"","r_max","K","var_N","z","catch_multiplier_1","catch_multiplier_2","catch_parameter_1","catch_parameter_2","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"17",0.0781368932761252,27276.8783672157,0,2.39,1.02007530689004,1.72853121300704,0,0.0431327449623495,17354.857882834,0,675.057684422724,1958,0,17354.8587614496,20804.5199824575,15555.3928691812,25016.7074517524,27003.7909222812,0.0767770943750501,0.0444093474196068,0.033570791045198,0.466167088413618,0,-9999,42.1713310844724,0,18.9771055945215,0,61.1484366789939,2.77697118466632e-27,0.0247483482286625,0.636247979985444,0.762716308749707,0.570277605075121,0.917139678337245,0.989988317531866,17,1
"18",0.110709288440179,35309.7063052317,0,2.39,1.0165818234143,1.58093826874047,0,0.722600649576634,35309.7050588112,0,17626.4089149376,1913,0,35309.7050588113,35309.7059406705,35309.7040005466,35309.7062628229,35309.7063037887,9.35429385751085e-06,6.05950156717938e-09,0.00462387337415001,0.266145973661975,0,-9999,50.7989460305325,0,104.613851531441,0,155.412797561974,3.1994814878231e-68,0.499194435732986,0.999999964700346,0.999999989675327,0.999999934729417,0.999999998798949,0.999999999959135,18,1
"19",0.100681101702154,25600.8919574725,0,2.39,1.0201939000574,1.71306387384147,0,0.0847958291415125,7627.42695072666,0,169.026583888579,1968,0,7627.51713104404,10876.4386799515,6342.29645510896,18190.9666767608,24868.7062940622,0.100587715272149,0.0913793564783869,0.127313843939308,0.906102267302835,0,-9999,41.2791039512544,0,83.3315509021285,0,124.610654853383,7.62570869125273e-55,0.00660237089275486,0.297939507096654,0.424846083410652,0.247737323591874,0.710559878420609,0.971399994006983,19,1
"20",0.0396046553589404,29792.6387786178,0,2.39,1.01769431819135,1.66475882859695,0,0.453492647502571,25482.7233166434,0,3062.42511037934,1926,0,25482.7233166432,26639.1938838819,24802.6880362305,28057.3058471335,29167.2639858957,0.0295619015756758,0.010816196052849,0.00964422076627761,0.355331627829033,0,-9999,47.6905508131637,0,47.2539098831056,0,94.9444606962693,5.83639440332056e-42,0.102791334904421,0.855336229395437,0.894153555239989,0.832510615139986,0.941752963059797,0.979009083506531,20,1
"21",0.098655926598236,34623.8844031394,0,2.39,1.01544159951169,1.72197947346693,0,0.853202227968723,34623.878194252,0,16427.7191048067,1913,0,34623.8781942532,34623.8822854123,34623.873771861,34623.8840807592,34623.8843864006,1.67038834810729e-05,2.8418699171695e-08,0.0047156275455721,0.271417751384713,0,-9999,50.7988045163848,0,100.008783393779,0,150.807587910164,3.19960776048091e-66,0.47446204803402,0.99999982067621,0.999999938836237,0.999999692949578,0.999999990689081,0.999999999516555,21,1
"22",0.0940116778956726,36428.0477613837,0,2.39,1.01837945058358,1.69521659139142,0,0.0676435942295939,36428.0362959253,0,16707.1508982909,1916,0,36428.036295929,36428.0436185481,36428.0286875509,36428.04706374,36428.0477189339,1.97751472672536e-05,4.82276927282754e-08,0.00448215338205945,0.257975326682784,0,-9999,50.7987437731878,0,112.204686252291,0,163.003430025479,1.61625472914469e-71,0.458634264666844,0.999999685257504,0.999999886273467,0.999999476397063,0.999999980848721,0.999999998834694,22,1
"23",0.0642835958409123,29786.6166034192,0,2.39,1.01550758785762,1.60885721521956,0,0.563216937007383,29785.4809816927,0,6406.2414228113,1917,0,29785.4809816928,29786.0338633456,29785.0313159078,29786.4353106681,29786.58766307,0.000209721935567453,4.43315350540097e-06,0.00548832528840582,0.315502632132486,0,-9999,50.7942889640292,0,69.0378628197202,0,119.832151783749,9.06896499798604e-53,0.215071134399196,0.999961874766054,0.999980436177716,0.999946778530354,0.999993913617192,0.999999028410992,23,1
"24",0.012749576704111,49627.5765451348,0,2.39,1.01702980882329,1.71231148367255,0,0.0950013548135757,32979.0146247251,0,16368.1357680693,1926,0,32979.014622821,34021.4979051127,32452.1420420521,35796.8700718032,38408.8935688833,0.009588044780654,0.00776350287545058,0.00584435661523691,0.277291240736771,0,-9999,48.460455657829,0,92.2208086977014,0,140.68126435553,7.99655968731113e-62,0.329819364707099,0.664530023802947,0.685536152952606,0.653913495303118,0.721310057105992,0.773942558608551,24,1
"25",0.114563808395527,23980.5200133596,0,2.39,1.01806349689264,1.6953113002582,0,0.530110754771158,14518.3322163066,0,215.797411206793,1968,0,14518.3762948879,18956.2220399229,12244.4625810388,23124.9596022245,23953.0078733343,0.114109808320603,0.0645659640819229,0.0764825561112931,0.522832921037742,0,-9999,41.5631294562812,0,16.751225075804,0,58.3143545320853,4.72495428496834e-26,0.00899886287230518,0.605423747558419,0.790484194227746,0.51060037789912,0.964322691473809,0.9988527296318,25,1
"26",0.0931204004874453,24323.3428670233,0,2.39,1.01550347495855,1.71512098246258,0,0.873074837960303,18213.6562425876,0,458.146712588391,1958,0,18213.6564222472,21189.7303128013,16384.7403838125,23638.8845831746,24277.8446261248,0.0913950291843024,0.0362547136689075,0.0377225878076629,0.457438133848457,0,-9999,43.7544479122356,0,20.5973624469918,0,64.3518103592275,1.12814224021324e-28,0.018835680403516,0.748813866655665,0.871168507908078,0.673622062287593,0.971860024027508,0.99812944128826,26,1
