"","r_max","K","var_N","z","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"162",0.109230684102047,30040.2034663488,0.0196980549211777,2.39,1.01334630194907,1.73474506595422,30075.5232567899,0,0.196779897902161,9295.50410116818,1916,0,30075.5232567934,30793.0333452535,30001.2866370011,30296.0424741221,30057.9750019055,0.00287988666501993,-0.00894912718075325,0.00543454007336581,0.314965235376542,0,-9999,51.629876021496,0,72.6755800301399,0,124.305456051636,1.03472839298576e-54,0.30943545743893,1.00117575070635,1.02506074500288,0.998704508463424,1.00851655375969,1.0005915917173,162,1
"163",0.113801976791583,31853.0708643198,0.0529330599894765,2.39,1.01837599760574,1.73001887563012,33761.9376430521,0,0.0902341501787305,10504.2659160235,1915,0,33761.9376430522,30164.5483302401,32262.1662054629,35839.781724331,30899.3766031839,-0.00529224024272368,-0.0107415675469451,0.0047545789936802,0.291230672919184,0,-9999,53.6566366139145,0,84.2445911888252,0,137.90122780274,1.28901424732605e-60,0.329772471884017,1.0599272449072,0.946990274775326,1.01284319941665,1.12515938814794,0.970059581846968,163,1
"164",0.0545023447615094,38553.7796611297,0.0338935035139192,2.39,1.01744429052611,1.65634105856313,28443.335982156,0,0.824308773735538,1623.77343444951,1926,0,28443.335997128,28795.554170758,24257.0087080489,26949.7180563233,29557.5201380225,0.0439400407038244,0.00665025277668541,0.0150582012248324,0.332580500389096,0,-9999,50.6622248314575,0,61.9252985696917,0,112.587523401149,1.27016416457175e-49,0.0421171010656217,0.737757393623455,0.74689315610189,0.629173298215041,0.699016238957611,0.766656872499136,164,1
"165",0.0640261236773804,30270.3972845278,0.0434722852167691,2.39,1.0181313183817,1.74874093860865,1306.93188973237,0,0.309361402411014,96.9294333146974,1968,0,1306.93188155944,1774.59319371482,989.534231336621,2719.07596893082,5897.16415993866,0.0683462827740977,0.0819015297093693,0.405685166948429,5.58976301865871,0,-9999,40.0683805207092,0,1015.11192637543,0,1055.18030689614,0,0.00320211962874505,0.0431752470664617,0.0586247077312682,0.0326898329756117,0.0898262399192438,0.194816212833549,165,1
"166",0.0929300890779123,26162.6826712688,0.0276356303278696,2.39,1.02314390523226,1.66805981961377,10439.1518544871,0,0.271710157394409,242.990082195876,1968,0,10439.312180212,15582.9808525615,8903.61601494846,22586.479908282,25964.7500229154,0.10778319110997,0.0935106520634619,0.0880990801727108,0.657206122274675,0,-9999,41.6767797171365,0,30.3159599892293,0,71.9927397063658,5.4193900349626e-32,0.00928765926831811,0.399015357537329,0.595618616346034,0.340317395078379,0.863309018883061,0.99243454309176,166,1
"167",0.0222617565849796,46239.8354006349,0.0664965564639697,2.39,1.01538479030518,1.83490078125646,37827.9387272196,0,0.00224159867502749,5672.79965643423,1939,0,37827.9387272139,33674.8888849574,40127.5051042754,47694.8645538651,44135.3158309983,0.0411697192956921,-0.0105566751809669,0.00598679059646742,0.258351966703746,0,-9999,49.1083475689122,0,108.878336709742,0,157.986684278654,2.43924151856925e-69,0.122682090177949,0.818081171774554,0.728265760316592,0.867812455572116,1.03146700546452,0.954486871516682,167,1
"168",0.105697939903941,26472.3479468647,0.0253663596240323,2.39,1.02124627195647,1.72691210110981,21106.977952295,0,0.484336259774864,349.969715470739,1958,0,21106.9773529211,26344.3709721196,18364.1678306285,26287.6303922029,26357.2978627236,0.111529727577232,0.0455173962484292,0.0395446101395211,0.388519216053289,0,-9999,43.7626125788372,0,33.6506795061032,0,77.4132920849404,2.39791851794828e-34,0.0132201992876944,0.797321695653403,0.995165635666241,0.693711334842268,0.993022245135465,0.99565395240452,168,1
"169",0.069216926578898,29116.5417759438,0.0216165282200894,2.39,1.02172959880847,1.78431903319965,18868.7712416286,0,0.285081940470263,1038.12257994741,1926,0,18868.7715227651,22059.8885473336,18163.3528645519,26629.9566506735,30150.0461894375,0.0514003039224356,0.0293122676509734,0.0197487911422098,0.440696475700465,0,-9999,42.7088135748099,0,22.3839470014146,0,65.0927605762245,5.37741147870636e-29,0.0356540480643589,0.648043015134255,0.757641093406207,0.623815596107589,0.914598885252069,1.03549543834727,169,1
"170",0.0029659298080951,92063.0371298768,0.0262360471161282,2.39,1.01729000430251,1.62647825603203,34649.9753945973,0,0.812931878492236,23532.1130247899,1917,0,34649.975361106,38053.7049345588,36275.3062068583,36055.8149962051,37512.4674207198,0.00130017407895244,-0.00301775800120974,0.00432892193300958,0.264055027617306,0,-9999,52.3103533799851,0,110.938288748783,0,163.248642128768,1.26478161866355e-71,0.255608697675184,0.376372281877079,0.413344009940439,0.394026824855706,0.391642684406987,0.407465021687255,170,1
"171",0.0795410145954229,29755.2863670024,0.0360378815562892,2.39,1.02028420552408,1.67580678528703,18083.5191678489,0,0.791140029439703,782.309639447448,1957,0,18083.518782769,22305.7730834984,15334.6755742812,28892.2603066047,29859.6058583832,0.0624133360519652,0.0469851490831272,0.0363156909871906,0.433461803789567,0,-9999,42.2471607288144,0,21.006938370929,0,63.2540990997434,3.38137862681002e-28,0.0262914505274263,0.607741379455282,0.749640679252029,0.515359703991517,0.970995874489221,1.0035059145489,171,1
