"","r_max","K","var_N","z","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"844",0.106680059129372,25354.9915452133,0.0232533593866126,2.39,1.02134845804314,1.7544644727273,13964.5395537373,0,0.0840313553344458,277.359555978004,1958,0,13964.5127399402,17659.3843382861,11830.981580999,24724.7159828455,25035.4194640282,0.0918226744524284,0.0627430608768265,0.0663475823362354,0.541645015220291,0,-9999,40.2067404455291,0,18.2872493121643,0,58.4939897576934,3.94805345067796e-26,0.0109390514086117,0.550759905205985,0.69648551476721,0.466613509213832,0.975141953360786,0.987396088039893,72209,1
"845",0.110535603453405,27676.2492805361,0.0381917532664029,2.39,1.0209616736268,1.64615209272076,14521.2269491749,0,0.694832102628425,170.36709332208,1968,0,14521.1750837573,20208.8436289817,12785.2758784493,26974.3338496243,28825.6936486,0.127384187227976,0.0847597609251951,0.110992830268427,0.497571939029219,0,-9999,41.7462800263143,0,16.2316303783402,0,57.9779104046545,6.614750061073e-26,0.00615571465610023,0.524680022085564,0.730187223858903,0.461958401546873,0.974638346988531,1.0415317970442,72324,1
"846",0.113370216696523,27747.6167699485,0.0642330263039812,2.39,1.02218491288462,1.60741843723707,14520.4802141525,0,0.787042889511213,213.36527987383,1958,0,14520.4328006256,19676.3438627646,13808.6446323121,24901.1568038338,25613.7076245823,0.0970544214456845,0.0789192686830507,0.0637780029765052,0.484598685375586,0,-9999,41.0945723729741,0,16.3495373042663,0,57.4441096772404,1.1280806487183e-25,0.0076894993052128,0.523303782123431,0.709118337113358,0.497651554971282,0.897416055954849,0.923095768438126,72351,1
"847",0.0515173139185645,32387.3208078654,0.0243247827668288,2.39,1.01603840974921,1.68293697776192,14424.4825366186,0,0.340354997199029,1277.41538106231,1926,0,14424.4825165647,17041.192112504,13547.0992475279,21933.3068060801,28133.3369141723,0.0474226181667161,0.0463166770530681,0.0300451710433853,0.563077653703919,0,-9999,40.6421041594249,0,19.4089383012828,0,60.0510424607077,8.32077209270563e-27,0.0394418355454734,0.445374367399409,0.526168626716584,0.418284035530285,0.677218931945538,0.868652800306349,72410,1
"848",0.0703790555293672,29025.0782907377,0.0231145539905088,2.39,1.01833192824212,1.69116296163409,14021.0616147378,0,0.116787059698254,721.745965092662,1958,0,14021.0586002473,18236.8982111058,12614.913821312,24939.5837705049,27121.9935068312,0.0743010955083756,0.0658971605286438,0.0418684185405499,0.543471529564541,0,-9999,40.1915400853581,0,17.459374097552,0,57.6509141829101,9.17331049669791e-26,0.0248662883132681,0.483067038090355,0.628315211708677,0.434621181550357,0.859242601197856,0.934433086972453,72522,1
"849",0.0370993660567328,40510.921321808,0.0313517014303973,2.39,1.02044967023022,1.68748870143254,16211.7491876706,0,0.818404618883505,2312.37904221186,1926,0,16211.7485459746,20431.4843065549,14754.0390737123,28319.6688293269,33002.4808959394,0.0336093516608205,0.0581536073920381,0.0220998215940398,0.49303956400518,0,-9999,40.7243240135429,0,17.3665626501176,0,58.0908866636605,5.90810864625705e-26,0.0570803863936576,0.400182173522858,0.50434509114845,0.364199050337814,0.699062571407918,0.814656389415992,72628,1
"850",0.115720583457034,26410.2596404139,0.0276203267927337,2.39,1.01554879906347,1.7050400327669,13277.5086151669,0,0.936506900703534,175.868613727759,1968,0,13277.5717369644,19599.262390799,10842.4622097402,23962.7597559198,27623.2740825492,0.115497208014295,0.0859833378768438,0.086374957672089,0.539156026934378,0,-9999,41.4132223379602,0,16.7214603614025,0,58.1346826993628,5.65494123871594e-26,0.00665910203543167,0.502742946027181,0.742107902673078,0.41053978103073,0.907327685610904,1.04592966743421,72707,1
"851",0.0944778293869458,27348.9044533988,0.0161207637171571,2.39,1.01177187823268,1.7203962105785,14413.2823114051,0,0.700268272543326,383.75644448127,1958,0,14413.2731441969,19015.6733670617,12265.8124655516,24235.9237016646,26034.0172522004,0.0875889668970455,0.0683449330795129,0.0515420292807496,0.523299502863017,0,-9999,41.3459535726224,0,16.6923136331596,0,58.0382672057821,6.22731469669985e-26,0.0140318763091652,0.527014643996302,0.695299272388168,0.448493740817002,0.886175303400594,0.951921759665403,72765,1
"852",0.0929649148383178,26861.7643053998,0.0260015311679415,2.39,1.0190297265156,1.70186594112746,15067.5509371795,0,0.873444533441216,371.797624643258,1958,0,15067.555532892,19304.4619524567,13714.9854478948,24987.0451739304,28575.6461922424,0.0975224876542178,0.0586681849457904,0.052136938083896,0.50360167262428,0,-9999,41.2960548201862,0,16.7117603796549,0,58.007815199841,6.41986582534282e-26,0.013841146859014,0.560929481830912,0.718659494327262,0.510576494230419,0.930208637446331,1.06380377205894,72792,1
"853",0.0679744213232771,33488.8588520873,0.0222594355142817,2.39,1.02209663261768,1.73087425751718,14132.9218957108,0,0.67312069516629,724.410900015076,1958,0,14132.9218946518,17943.6601566479,12312.0717795938,26512.599893837,34560.6869927801,0.0624158066206693,0.0643696134086764,0.0407372561805773,0.532475063648222,0,-9999,40.1772809723002,0,17.830182236205,0,58.0074632085052,6.42212596024117e-26,0.0216313999594502,0.422018616909991,0.535809841592422,0.367646799610981,0.791684184012871,1.03200551399577,72882,1
"854",0.096306579535827,27629.2755658038,0.0299604067255616,2.39,1.02204396228198,1.62286555800657,14529.4430485228,0,0.26023458968848,335.259373053503,1958,0,14529.382896262,21739.7035193293,12299.3069037492,27601.5329054651,27215.9974241234,0.107661010741693,0.0855096713378869,0.059608588436173,0.478656542628496,0,-9999,41.965316749957,0,16.6343921697992,0,58.5997089197561,3.55197397444623e-26,0.0121342078714668,0.525869122469673,0.786835813611998,0.445154881982206,0.998995896208981,0.985042020349172,72956,1
"855",0.11027621777961,26701.2173761412,0.0190214421240971,2.39,1.0195086034718,1.69471417844819,15129.954864271,0,0.162470345851034,216.301593613574,1968,0,15130.3885688455,19469.653576698,12803.5949275705,26342.8589161944,26693.3709265228,0.112877154813637,0.0672856354192475,0.0728970805259037,0.499608815323139,0,-9999,40.2807875958369,0,16.6600245857157,0,56.9408121815526,1.8660336645734e-25,0.00810081392793909,0.566655383374586,0.729167262392127,0.47951352731247,0.986578946761168,0.99970613888094,73028,1
